timestamp,ax,ay,az,gx,gy,gz,mag_acc,mag_gyro,diff_acc,diff_gyro,diff_time,label
22021,2.57,-3.03,-12.39,0.07,-0.22,-0.18,13.01145265,0.292745623,0.008591424,0.175272222,1001,1
23027,1.74,-2.84,-12.18,-0.03,-0.05,0.01,12.62717704,0.059160798,-0.384275608,-0.233584826,1006,1
24028,1.98,-2.54,-11.91,-0.13,-0.08,-0.08,12.33775101,0.172336879,-0.289426029,0.113176082,1001,1
25034,1.91,-3.16,-12.03,-0.1,-0.02,-0.08,12.58390242,0.129614814,0.246151405,-0.042722065,1006,1
26035,1.34,-3.14,-11.41,-0.02,-0.03,0.28,11.90979849,0.282311884,-0.674103928,0.15269707,1001,0
27041,1.41,-6.16,-10.82,0.53,-0.15,0.16,12.5302075,0.573585216,0.620409013,0.291273332,1006,0
28042,1.67,-5.81,-9.57,-0.32,-0.04,-0.07,11.31944787,0.33,-1.210759634,-0.243585216,1001,0
29048,1.35,-3.91,-11.84,0.06,0.05,-0.03,12.54177818,0.083666003,1.222330317,-0.246333997,1006,0
30049,1.57,-4.66,-12.34,0.14,-0.06,0.05,13.28367795,0.160312195,0.741899771,0.076646193,1001,0
31055,2.25,-7.96,-8.84,0.96,0.41,-0.14,12.10659737,1.053233118,-1.17708058,0.892920922,1006,0
32056,1.84,-9.79,-4.61,0.4,0.01,-0.02,10.97642018,0.400624512,-1.130177194,-0.652608605,1001,0
33062,2.26,-9.04,-2.6,-0.09,-0.1,-0.18,9.674151126,0.224722051,-1.302269056,-0.175902462,1006,0
34063,1.4,-10.05,-2.41,-0.04,0,-0.02,10.42931445,0.04472136,0.755163329,-0.180000691,1001,0
35069,2.87,-9.44,-1.94,0.17,0.03,0.18,10.05555071,0.249399278,-0.373763749,0.204677919,1006,0
36070,1.51,-9.85,-2.06,-0.41,0.33,-0.14,10.17576533,0.544609952,0.120214622,0.295210674,1001,0
37076,1.21,-9.7,-2.38,-0.3,0.12,-0.11,10.06074053,0.341320963,-0.115024798,-0.203288989,1006,0
38077,0.89,-9.8,-2.55,0.09,0.08,0.51,10.16536276,0.5240229,0.104622229,0.182701937,1001,0
39083,1.65,-9.93,-3.05,-0.21,0.2,-0.3,10.51807492,0.417252921,0.352712161,-0.106769979,1006,0
40084,3.7,-9,-1.07,0.19,0.86,-0.34,9.789530122,0.94408686,-0.728544797,0.52683394,1001,0
41090,2.45,-8.7,1.41,-0.7,0.82,0.43,9.147710096,1.160732527,-0.641820026,0.216645667,1006,0
42091,-0.62,-9.84,0.31,-0.29,-0.16,-0.07,9.864385434,0.338526218,0.716675339,-0.82220631,1001,0
43097,3.82,-9.18,0.82,0.92,-1,0.77,9.976833165,1.561825855,0.11244773,1.223299637,1006,0
44098,3.32,-9.55,-1.53,0.03,-0.73,-0.04,10.22574203,0.731710325,0.248908862,-0.830115529,1001,0
45104,-1.01,-9.51,-0.33,-1.39,0.38,1.24,9.569174468,1.901078641,-0.656567559,1.169368316,1006,0
46105,4,-10.21,-2.55,0.32,-0.3,0.07,11.25817925,0.444184646,1.689004781,-1.456893995,1001,0
47111,5.27,-8.52,-1.7,-0.27,-0.16,0.19,10.1613631,0.366878727,-1.096816151,-0.07730592,1006,0
48112,0.44,-7.98,-2.46,0.67,0.12,-0.59,8.362152833,0.900777442,-1.799210265,0.533898715,1001,0
50118,-1.94,-9.67,-1.18,0,-0.08,0.53,9.933020689,0.536003731,1.570867856,-0.364773711,2006,0
51124,-1.31,-8.77,-1.82,-0.31,-0.07,0.23,9.052148916,0.392300905,-0.880871772,-0.143702826,1006,0
52125,1.07,-10.06,-1.99,0.1,-0.27,-0.03,10.31060619,0.289482297,1.258457274,-0.102818608,1001,0
53131,1.01,-9.87,-3.04,-0.19,-0.26,0,10.37682996,0.322024844,0.066223769,0.032542547,1006,0
54132,-0.71,-9.95,-3.83,0.14,0.33,0.28,10.68529363,0.454862617,0.308463673,0.132837773,1001,0
55138,0.46,-8.48,2.18,0.35,0.65,0.1,8.767804742,0.744983221,-1.91748889,0.290120605,1006,0
56139,-5.37,-8.14,-1.76,0.95,0.73,0.9,9.909293618,1.498465882,1.141488875,0.753482661,1001,0
57145,-5.65,-8.31,-4.61,0.35,1.05,-0.13,11.05579938,1.114405671,1.146505766,-0.384060211,1006,0
58146,-4.67,-8.7,-4.04,-0.79,-0.69,-0.09,10.66866908,1.052758282,-0.3871303,-0.061647389,1001,0
59152,-4.38,-8.22,-1.95,-0.99,-1.41,-0.53,9.516054855,1.802526005,-1.152614228,0.749767724,1006,0
60153,-2.92,-8.53,-1.77,-0.5,-0.31,0.45,9.188046582,0.740675367,-0.328008272,-1.061850638,1001,0
61159,-5.82,-6.99,-1.51,0.96,0.43,-1.03,9.220227763,1.472209224,0.032181181,0.731533857,1006,0
62160,-5.91,-7.13,-0.78,1.28,2.49,-0.14,9.293729069,2.80323028,0.073501306,1.331021055,1001,0
63166,-3.55,-9.42,-2.14,-0.31,-0.57,0.21,10.29167139,0.681982404,0.997942321,-2.121247875,1006,0
64167,-2.74,-8.14,1.28,-0.65,-0.22,-0.63,8.68363979,0.931557835,-1.6080316,0.249575431,1001,0
65173,-1.77,-9.78,-2.75,-0.13,-0.24,-0.09,10.31231303,0.287402157,1.628673239,-0.644155678,1006,0
66174,-1.85,-10.06,-2.13,-0.32,-0.36,0.26,10.44810988,0.547357287,0.135796848,0.25995513,1001,0
67180,0.79,-9.71,-3.57,0.32,0.46,-0.52,10.37560119,0.764460594,-0.07250869,0.217103307,1006,0
68181,1.34,-9.54,-1.28,0.12,0.35,-0.12,9.718312611,0.388973007,-0.657288577,-0.375487587,1001,1
69187,0.17,-5.17,5.65,0.79,-0.02,-0.08,7.660306782,0.794292138,-2.058005828,0.405319131,1006,1
70188,0.19,-2.01,7.89,0.31,0.2,0.17,8.144218808,0.40620192,0.483912026,-0.388090217,1001,1
71194,1.4,-0.96,6.7,0.29,0,-0.1,6.911700225,0.306757233,-1.232518583,-0.099444687,1006,1
72195,0.66,-0.47,7.21,-0.04,-0.05,0.88,7.255384208,0.88232647,0.343683983,0.575569237,1001,1
83226,0.97,-0.73,7.69,-0.03,-0.37,-0.33,7.785236027,0.496689038,0.52985182,-0.385637433,11031,0
84227,2.7,-4.77,5.62,-0.53,-0.32,0.2,7.850305727,0.650615094,0.065069699,0.153926056,1001,0
86233,4.21,-9.22,0.49,-0.14,0.17,-0.96,10.14754157,0.984936546,2.297235848,0.334321453,2006,0
87239,1.54,-7.59,3.59,0.1,0.16,0.02,8.53626382,0.18973666,-1.611277754,-0.795199887,1006,0
88240,0.59,-7.61,3.99,0.15,-0.01,0.05,8.612798616,0.158429795,0.076534796,-0.031306864,1001,0
89246,0.49,-7.25,4.59,-0.03,-0.11,0,8.594806571,0.114017543,-0.017992045,-0.044412253,1006,0
90247,0.45,-6.08,5.5,-0.07,0.03,-0.03,8.21090129,0.081853528,-0.383905281,-0.032164015,1001,0
91253,-0.01,-5.93,5.27,0.04,0,-0.1,7.933341036,0.107703296,-0.277560254,0.025849768,1006,0
92254,-1.05,-6.66,4.6,0.22,-0.12,-0.06,8.161991179,0.257681975,0.228650142,0.149978678,1001,0
93260,0.03,-5.92,6.43,0.13,-0.32,-0.1,8.740263154,0.359583092,0.578271975,0.101901117,1006,0
94261,-0.01,-5.08,5.28,-0.02,0.09,0.02,7.326998021,0.094339811,-1.413265133,-0.265243281,1001,0
95267,0.95,-4.24,4.97,-0.78,-0.3,-0.12,6.601590717,0.844274837,-0.725407304,0.749935025,1006,0
96268,-2.13,-5.89,5.79,0.12,0.4,0.82,8.529542778,0.920217366,1.927952061,0.075942529,1001,0
97274,-2.26,-10.77,-0.8,-1.43,-0.03,0.97,11.03360775,1.728207164,2.504064973,0.807989798,1006,0
98275,-2.14,-9.17,-2.18,-0.01,1.42,0.02,9.665448774,1.420176045,-1.368158977,-0.308031118,1001,0
99281,-2.77,-11.54,-1.35,-0.7,-0.39,0.75,11.9443292,1.09754271,2.278880425,-0.322633336,1006,0
100282,-3.69,-7.8,-3.25,-0.11,-0.59,0.76,9.220553129,0.968400743,-2.72377607,-0.129141966,1001,0
101288,-3.79,-8.59,-2.04,0.03,0.42,-0.35,9.608007077,0.547539953,0.387453949,-0.420860791,1006,0
102289,-1.87,-9.51,-2.08,-0.15,0.07,-0.19,9.912789718,0.251992063,0.304782641,-0.29554789,1001,0
103295,-0.97,-9.94,-2.21,0.09,0.47,0.13,10.22881225,0.495883051,0.316022529,0.243890987,1006,0
104296,-0.96,-9.96,-4.62,-0.21,-0.38,0.09,11.02123405,0.443395986,0.792421803,-0.052487065,1001,0
105302,-2.12,-9.38,-3.03,-0.4,-0.93,-0.08,10.0826435,1.015529419,-0.938590548,0.572133433,1006,0
106303,-2.13,-9.86,-3.33,-0.21,-0.25,0.06,10.62287155,0.331963853,0.540228049,-0.683565565,1001,0
107309,-2.79,-9.28,-3.1,-0.11,0.17,0.32,10.1741093,0.378681925,-0.448762254,0.046718071,1006,0
108310,-4.46,-8.47,-3.43,0.04,0.21,0.01,10.16845121,0.214009346,-0.005658088,-0.164672579,1001,0
109316,-2.25,-8.96,-3.91,-0.06,0.09,-0.09,10.0315602,0.140712473,-0.136891012,-0.073296873,1006,0
110317,-1.53,-9.42,-5.72,-0.02,0.09,-0.31,11.1263516,0.323419233,1.094791406,0.18270676,1001,1
111323,-1.22,-6.85,-8.55,-1.39,0.11,1.74,11.02331166,2.22975335,-0.103039941,1.906334117,1006,1
112324,-0.91,-3.98,-11.41,-0.34,0.1,-0.19,12.11844049,0.402119385,1.095128832,-1.827633964,1001,1
113330,1.35,-2.69,-11.58,-0.64,0.29,0.23,11.96473986,0.739324016,-0.15370063,0.33720463,1006,1
114331,1.42,-2.19,-12.2,-0.02,-0.11,0.01,12.47607711,0.112249722,0.511337244,-0.627074294,1001,1
115337,1.15,-2.86,-12.28,0.02,-0.03,-0.11,12.66098337,0.115758369,0.184906266,0.003508647,1006,1
116338,1.41,-2.8,-12.31,-0.08,-0.05,-0.03,12.70292092,0.098994949,0.04193755,-0.01676342,1001,1
117344,0.22,-3.62,-10.16,-0.43,2.78,0.51,10.78788209,2.858915878,-1.915038833,2.759920929,1006,1
118345,0.8,-2.62,-12.4,-0.05,-0.35,-0.3,12.69899209,0.463680925,1.911109995,-2.395234954,1001,1
119351,-1.26,-6.79,-5.38,0.87,0.27,0.47,8.754204704,1.025036585,-3.944787382,0.56135566,1006,0
120352,-3.73,-4.46,-3.04,-1.1,-0.23,0.26,6.560952675,1.153473017,-2.193252029,0.128436432,1001,0
121358,-4.52,-8.32,-4.14,0.16,0,-0.12,10.33404084,0.2,3.773088161,-0.953473017,1006,0
122359,-5.71,-9.06,-3.1,-0.33,-0.93,0.83,11.14888784,1.28945725,0.814847001,1.08945725,1001,0
123365,-4.78,-7.41,2.25,0.68,0.02,0.12,9.100494492,0.690796642,-2.048393345,-0.598660609,1006,0
124366,-5.44,-7.97,-2.14,-0.33,1.37,-0.47,9.884032578,1.48549655,0.783538086,0.794699908,1001,0
125372,-4.38,-9.14,-3.25,0.3,0.65,-0.41,10.64361311,0.824984848,0.75958053,-0.660511702,1006,0
126373,-2.71,-8.73,-3.31,-0.14,0.85,-0.19,9.721784816,0.882156449,-0.921828293,0.0571716,1001,0
127379,0.67,-9.33,-6.61,0.78,0.73,1.01,11.45381596,1.470170058,1.732031142,0.588013609,1006,0
128380,-3.55,-8.41,-2.55,-0.09,-0.76,-1.35,9.478032496,1.55183762,-1.975783462,0.081667562,1001,0
129386,-3.23,-9.76,-3.84,-0.35,-1.39,-0.31,10.97433825,1.466526508,1.496305753,-0.085311112,1006,0
130387,-0.02,-9.53,-2.66,-0.25,-0.96,0,9.89428623,0.992018145,-1.080052019,-0.474508363,1001,0
131393,-1.17,-10.26,-4.92,-0.37,0,-0.3,11.43865814,0.476340215,1.544371908,-0.51567793,1006,0
132394,-1.83,-9.09,-2.48,0.58,0.02,-0.82,9.598301933,1.004589468,-1.840356205,0.528249254,1001,0
133400,-0.8,-9.61,-5.99,0.13,-0.09,0.07,11.35218922,0.172916165,1.753887283,-0.831673304,1006,0
134401,-0.89,-9.42,-4.24,-0.29,-0.98,-0.04,10.36851484,1.022790301,-0.983674376,0.849874136,1001,0
135407,-1.59,-10.48,-2.56,0.68,0.06,0.29,10.90468248,0.741687266,0.53616764,-0.281103035,1006,0
136408,-0.63,-9.96,-5.28,-0.13,-0.05,0.17,11.29056686,0.21977261,0.385884379,-0.521914656,1001,0
137414,1.17,-9.43,-5.55,0.13,0.71,0.24,11.0043764,0.76065761,-0.286190457,0.540885,1006,0
138415,-0.67,-9.86,-4.47,-0.14,-0.33,0.1,10.84663081,0.372155881,-0.157745589,-0.388501729,1001,0
139421,-1.51,-9.37,-5.04,-0.22,-0.5,0.2,10.74609697,0.581721583,-0.100533847,0.209565702,1006,0
140422,-1.41,-10.15,-3.66,-0.05,0.43,-0.22,10.8814613,0.485592422,0.135364333,-0.096129161,1001,0
141428,-0.86,-9.66,-2.86,-0.11,0.07,-0.49,10.11112259,0.507050293,-0.77033871,0.021457872,1006,0
142429,-1.27,-10.58,-4.23,-0.25,0.33,0.55,11.46482446,0.688403951,1.353701876,0.181353658,1001,0
143435,-1.89,-9.5,-1.89,-0.41,-0.93,0.12,9.868849984,1.02342562,-1.595974481,0.335021669,1006,0
144436,1.4,-9.34,-5.32,-1.78,-0.24,0.33,10.83964944,1.826170857,0.970799457,0.802745237,1001,0
145442,2.6,-10.75,-3.94,-0.18,0.23,0.31,11.74078788,0.425910789,0.901138437,-1.400260069,1006,0
146443,1.17,-10.13,-3.97,0.1,0.41,0.09,10.94288353,0.43150898,-0.797904346,0.005598191,1001,0
147449,0.79,-9.06,-4.33,0.21,-0.77,-0.02,10.0725667,0.798373346,-0.870316829,0.366864366,1006,0
148450,1.72,-9.96,-5.59,-0.37,0.99,-0.37,11.55024242,1.119776763,1.477675718,0.321403417,1001,0
149456,1.38,-9.73,-5.29,0.07,0.15,0.13,11.16070786,0.210475652,-0.389534559,-0.909301112,1006,0
150457,1.36,-11.1,-4.28,-0.15,0.17,0.15,11.97405529,0.271845544,0.813347423,0.061369893,1001,0
151463,-0.45,-9.93,-5.26,0.26,-0.41,-0.01,11.24611044,0.485592422,-0.727944848,0.213746877,1006,0
152464,1.45,-9.5,-5.08,-0.28,0.59,0.15,10.870092,0.670074623,-0.376018443,0.184482201,1001,0
153470,1.39,-9.65,-5.46,0.07,-0.14,-0.06,11.17435457,0.167630546,0.304262572,-0.502444077,1006,0
154471,0.39,-9.73,-4.36,0.03,-0.39,-0.26,10.66932988,0.469680743,-0.505024692,0.302050196,1001,0
155477,0.59,-9.61,-3.86,0.11,-0.06,0.12,10.37303234,0.173493516,-0.296297532,-0.296187227,1006,0
156478,-0.21,-9.4,-3.5,-0.2,-0.09,-0.3,10.03265169,0.371618084,-0.34038065,0.198124568,1001,1
157484,5.8,-8.3,1.08,-0.1,-0.86,0.12,10.18314293,0.874070935,0.15049124,0.502452852,1006,1
159490,5.46,-5.61,4.13,-0.07,0,0.04,8.85102254,0.080622577,-1.332120394,-0.793448358,2006,1
160491,6.04,-5.72,1.48,-0.1,0,0.1,8.449283993,0.141421356,-0.401738546,0.060798779,1001,1
161497,6.08,-6.1,3.11,-0.04,-0.03,-0.03,9.156882657,0.058309519,0.707598664,-0.083111837,1006,1
168513,5.69,-5.16,4.05,0.02,-0.17,-0.11,8.683559178,0.203469899,-0.473323479,0.145160381,7016,1
169519,8.01,-6.65,-5.83,-0.04,-1.81,-0.34,11.9319529,1.842091203,3.248393722,1.638621303,1006,1
170520,8.71,-3.8,-6.76,-0.46,-0.14,0.17,11.66197668,0.51,-0.269976223,-1.332091203,1001,0
171526,-0.5,-9.98,-1.8,0.82,1.25,-0.18,10.15334428,1.505755624,-1.5086324,0.995755624,1006,0
172527,-2.39,-9.25,-0.79,-0.16,-0.38,0.23,9.586380965,0.472122865,-0.566963312,-1.033632759,1001,0
173533,-1.24,-9.64,-0.77,0.07,-0.03,0.23,9.749876922,0.242280829,0.163495958,-0.229842037,1006,0
174534,-2.82,-8.65,0.4,0.05,0.04,-0.93,9.106860052,0.932201695,-0.643016871,0.689920866,1001,0
175540,0.3,-10.1,-2.04,-0.2,-0.11,0.06,10.30832673,0.236008474,1.20146668,-0.69619322,1006,0
176541,0.31,-9.71,-0.99,-0.06,-0.11,0.18,9.765259853,0.219317122,-0.543066878,-0.016691352,1001,0
177547,-1.21,-10.5,-1.89,-0.43,-0.18,-0.27,10.73714115,0.538702144,0.971881293,0.319385022,1006,0
178548,0.68,-9.57,-1.15,-0.02,-0.29,-0.64,9.662804976,0.702922471,-1.074336171,0.164220327,1001,0
179554,-0.28,-9.87,-1.27,-0.08,-0.22,0.34,9.955310141,0.412795349,0.292505165,-0.290127122,1006,0
180555,2.04,-9.73,-0.68,-0.22,-0.25,-0.08,9.964782988,0.342490876,0.009472847,-0.070304473,1001,0
181561,-1.77,-9.79,-1.88,-0.15,-0.51,0.4,10.12479136,0.665281895,0.160008368,0.322791019,1006,0
182562,1.87,-10,-3.35,-0.2,0.19,0.42,10.71071426,0.502493781,0.585922906,-0.162788114,1001,0
183568,-0.78,-10.07,-3.26,-0.02,-0.28,0.07,10.61324173,0.289309523,-0.097472533,-0.213184258,1006,0
184569,2.02,-10.14,-3.11,-0.4,0.08,-0.2,10.79685602,0.454312668,0.183614295,0.165003145,1001,0
185575,1.91,-10.25,-2.08,-0.19,-0.2,-0.12,10.631886,0.300832179,-0.16497002,-0.153480489,1006,0
186576,0.66,-9.77,-2.12,-0.16,-0.07,0.19,10.01912671,0.258069758,-0.612759295,-0.042762421,1001,0
187582,1.9,-10.03,-1.02,-0.57,-0.52,0.38,10.25920562,0.860058138,0.240078914,0.60198838,1006,0
188583,0.76,-11.57,-5.41,-0.7,-0.49,-0.43,12.79494431,0.956556323,2.535738692,0.096498186,1001,0
189589,1.08,-9.72,-4.57,-0.28,0.17,0.22,10.79489231,0.394588393,-2.000052003,-0.56196793,1006,1
190590,1.35,-9.41,-2.77,0.67,0.03,0.12,9.901691775,0.681322244,-0.893200536,0.286733851,1001,1
193601,0.83,-0.56,7.36,-0.06,0.35,0.06,7.427792404,0.360138862,-2.47389937,-0.321183382,3011,1
207637,0.04,-1.09,7.67,-0.09,0.06,-0.17,7.747167224,0.201494417,0.31937482,-0.158644445,14036,0
208638,-0.39,-7.53,-1.36,-0.93,-0.32,0.74,7.661762199,1.23081274,-0.085405025,1.029318323,1001,0
209644,-0.89,-10.55,-1.97,-0.18,0.09,-0.03,10.76919217,0.203469899,3.107429971,-1.02734284,1006,0
210645,-0.76,-10.65,-2.1,-0.09,-0.11,-0.26,10.8816405,0.296310648,0.112448331,0.092840748,1001,0
211651,-1.35,-10.46,-0.31,0.59,0.26,0.06,10.55131271,0.647533783,-0.330327787,0.351223135,1006,0
212652,-0.55,-10.23,-3.15,-0.29,-0.21,-0.27,10.71811084,0.448441746,0.166798126,-0.199092036,1001,0
213658,-0.83,-10.11,-5.75,-0.37,0.17,0.02,11.66033876,0.407676342,0.942227919,-0.040765404,1006,0
214659,-0.22,-9.87,-3.85,0.06,0.03,-0.07,10.59659379,0.096953597,-1.063744968,-0.310722745,1001,0
215665,0.12,-9.38,-1.53,-0.33,-0.14,-0.15,9.50471988,0.388587185,-1.091873912,0.291633587,1006,0
216666,-0.96,-9.44,-3.63,-1.23,0.31,0.5,10.15933561,1.363451503,0.654615728,0.974864318,1001,0
217672,-0.39,-7.68,2.33,-0.91,0.83,-0.72,8.035135344,1.426674455,-2.124200264,0.063222952,1006,0
218673,-0.29,-8.3,3.18,-0.03,1.32,0.32,8.893059091,1.35856542,0.857923747,-0.068109035,1001,0
219679,-4.18,-9.84,-2.6,-0.26,-0.18,-0.55,11.00263605,0.634428877,2.109576957,-0.724136543,1006,0
220680,-0.08,-9.98,-1.94,0.17,-0.29,0.01,10.16712349,0.336303434,-0.835512561,-0.298125443,1001,0
221686,2.02,-10.29,-2.32,-0.43,-1.62,-0.69,10.73996741,1.81256724,0.572843924,1.476263806,1006,0
222687,1.78,-10.05,-3.94,0.53,0.28,-0.01,10.94049816,0.599499791,0.200530749,-1.213067449,1001,0
223693,2.82,-10.11,-3.14,0.05,0.02,0.09,10.9555511,0.104880885,0.015052944,-0.494618907,1006,0
224694,0.54,-10.39,-3.94,-0.17,-0.4,0.14,11.12507528,0.456618002,0.169524176,0.351737117,1001,0
225700,1.9,-9.59,-4.34,0.34,0.19,0.04,10.69643399,0.391535439,-0.428641295,-0.065082563,1006,0
226701,1.93,-9.88,-4.13,0.01,-0.13,0.01,10.88100179,0.130766968,0.184567807,-0.260768471,1001,0
227707,2.39,-10.02,-3.78,0.28,0.29,-0.02,10.97273439,0.403608721,0.091732598,0.272841753,1006,0
228708,1.79,-9.73,-2.55,-0.27,0.07,-0.27,10.2166286,0.388200979,-0.756105788,-0.015407743,1001,1
229714,3.54,-8.27,-3.32,0.21,0.27,0.74,9.588894618,0.815230029,-0.627733984,0.42702905,1006,1
230715,-8.92,-6.62,-3.87,0.06,-0.13,1.34,11.76298006,1.347627545,2.174085446,0.532397516,1001,1
232721,-9.14,-0.39,-3.34,-0.04,-0.05,0.01,9.73895785,0.064807407,-2.024022215,-1.282820138,2006,1
233727,-9.26,-0.4,-3.46,-0.04,-0.12,0.01,9.893391734,0.126885775,0.154433884,0.062078368,1006,1
239743,-10.07,-1.41,-2.78,-0.28,-0.15,-0.55,10.54141357,0.63513778,0.648021834,0.508252005,6016,0
241749,0.03,-10.59,-2.61,0.16,0.12,0.24,10.90692899,0.312409987,0.365515423,-0.322727793,2006,0
242750,1.81,-9.98,-1.96,0.6,-0.44,-0.12,10.3304453,0.753657747,-0.576483695,0.44124776,1001,0
243756,0.16,-10.11,-3.65,-0.3,0.08,-0.18,10.74989302,0.358887169,0.419447727,-0.394770578,1006,0
244757,0.07,-10.15,-3.54,-0.32,-0.51,-0.05,10.74983721,0.604152299,-5.58E-05,0.24526513,1001,0
245763,1.48,-10.24,-4.48,-0.19,-0.16,-0.07,11.2746796,0.258069758,0.524842388,-0.346082541,1006,0
246764,1.25,-9.63,-2.74,0.34,-0.38,0.04,10.08994549,0.511468474,-1.184734106,0.253398716,1001,0
247770,0.53,-10.14,-4.11,-0.33,0.53,-0.29,10.95411338,0.688403951,0.864167892,0.176935477,1006,0
248771,1.08,-9.89,-4.18,-0.35,0.54,0.04,10.79124182,0.644748013,-0.162871563,-0.043655938,1001,0
249777,1.36,-9.43,-4.9,0.13,-0.85,0.16,10.71375284,0.874642784,-0.077488975,0.229894771,1006,0
250778,1.53,-10.68,-3.78,-0.16,0.18,-0.03,11.43204706,0.242693222,0.718294217,-0.631949562,1001,0
251784,0.61,-9.63,-4.05,-0.39,0.37,-0.17,10.46477425,0.563826214,-0.967272816,0.321132992,1006,0
252785,1.79,-10.28,-4.46,-0.07,-0.1,-0.05,11.34786764,0.13190906,0.883093396,-0.431917155,1001,0
253791,0.68,-9.81,-2.84,0.35,-0.72,0.26,10.23543355,0.84172442,-1.112434089,0.709815361,1006,0
254792,3.11,-8.92,-5.09,-0.24,-0.49,-0.01,10.73063838,0.545710546,0.495204826,-0.296013874,1001,0
255798,1.06,-10.07,-3.61,-0.62,0.46,-1.21,10.74991163,1.435304846,0.01927325,0.8895943,1006,0
256799,2.17,-10.29,-4.37,-0.28,0.58,0.16,11.38814735,0.663626401,0.63823572,-0.771678445,1001,0
257805,-0.56,-10.72,-3.27,0.35,-0.82,0.14,11.22162644,0.902496537,-0.166520905,0.238870136,1006,0
258806,0.71,-9.84,-4.78,-0.22,-0.53,0.03,10.96257725,0.574630316,-0.25904919,-0.327866221,1001,0
259812,-0.31,-10.31,-2.99,0.16,0.36,0.3,10.73928769,0.495176736,-0.223289566,-0.07945358,1006,1
260813,-7.34,-7.33,-3.49,-0.91,0.85,2.36,10.94461511,2.668370289,0.205327428,2.173193553,1001,1
262819,-8.82,-0.36,-0.25,-0.39,0.08,0.11,8.830883308,0.413037529,-2.113731806,-2.255332761,2006,1
263825,-9.19,-0.35,-3.3,0.05,0.25,0.01,9.770803447,0.255147016,0.939920139,-0.157890512,1006,1
264826,-9.16,-0.28,-3.35,-0.04,-0.21,0,9.757381821,0.213775583,-0.013421626,-0.041371433,1001,1
267837,-11.51,0.06,-1.35,0.17,-0.63,0.16,11.58905518,0.671863081,1.831673361,0.458087498,3011,0
268838,-4.36,-7.18,-2.33,-1.02,0.16,-0.94,8.717275951,1.396280774,-2.871779231,0.724417693,1001,0
269844,-1.01,-9.55,-4.66,-0.22,0,-0.48,10.67418381,0.528015151,1.956907859,-0.868265623,1006,0
270845,0.01,-10.24,-3.99,-0.09,0.02,0.14,10.98989536,0.167630546,0.315711549,-0.360384605,1001,0
271851,-0.9,-10.2,-2.35,-0.38,-0.39,0.28,10.50583171,0.612290781,-0.484063645,0.444660234,1006,0
272852,-1.02,-10.2,-1.32,0.33,0.37,0.02,10.3355116,0.496185449,-0.170320115,-0.116105331,1001,0
273858,-2.6,-10.04,-2.71,-0.19,0.5,0.33,10.71940763,0.628490254,0.383896035,0.132304805,1006,0
274859,-0.77,-10.27,-3.47,0,0.26,-0.09,10.86769065,0.27513633,0.148283014,-0.353353925,1001,0
275865,-0.58,-10.14,-3.23,0.09,0.06,0.06,10.65780934,0.123693169,-0.209881304,-0.151443161,1006,0
276866,-0.18,-9.92,-3.12,-0.02,0.02,0.05,10.4006346,0.057445626,-0.257174747,-0.066247542,1001,0
