timestamp,ax,ay,az,gx,gy,gz,mag_acc,mag_gyro,diff_acc,diff_gyro,diff_time,label
25049,1.16,-12.34,-0.49,-0.21,-0.15,-0.05,12.404084,0.262868789,1.845774481,-0.474762556,1006,0
26050,-0.35,-9.05,-1.21,0.38,-0.06,-0.1,9.137237,0.397492138,-3.266847005,0.13462335,1001,0
27056,0.64,-10.11,-2.54,-0.02,-0.82,0.07,10.44381635,0.823225364,1.306579352,0.425733226,1006,0
28057,-0.56,-9.45,-1.44,0.21,-0.14,0.13,9.575473879,0.283901391,-0.868342474,-0.539323973,1001,0
29063,0.72,-10.15,-3.12,-0.17,-0.36,0.09,10.64308696,0.408166633,1.06761308,0.124265241,1006,0
30064,0.79,-9.46,-0.89,-0.24,0.45,-0.17,9.534558196,0.537587202,-1.108528762,0.12942057,1001,0
31070,1.19,-10.08,-2.59,0.27,-0.68,0.23,10.47523747,0.76694198,0.940679271,0.229354777,1006,0
32071,-0.89,-12.03,-3.65,-0.49,0.12,0.39,12.60299568,0.637651943,2.127758208,-0.129290037,1001,0
33077,-0.79,-9.7,-0.23,0.31,-0.1,-0.29,9.734834359,0.43611925,-2.868161316,-0.201532693,1006,0
34078,0.86,-10.13,-3,-0.15,-1.34,0.07,10.5998349,1.350185172,0.865000545,0.914065923,1001,0
35084,0.21,-9.42,-0.14,-0.17,-0.24,-0.11,9.423380497,0.314006369,-1.176454407,-1.036178803,1006,0
36085,-1.17,-8.09,-0.13,0.32,0.01,-0.21,8.175200303,0.382883794,-1.248180194,0.068877425,1001,0
37091,-0.24,-10.67,-1.62,0,-0.82,0.05,10.79494789,0.821522976,2.619747589,0.438639182,1006,0
38092,0.17,-10.07,-3,0.1,-0.41,0.24,10.50874874,0.485489444,-0.286199156,-0.336033532,1001,0
39098,0.25,-9.76,-2.66,-0.08,-0.56,0.38,10.11907604,0.681469001,-0.389672691,0.195979558,1006,0
40099,-0.87,-9.84,-3,-0.39,-1.04,0.05,10.32388008,1.111845313,0.20480404,0.430376311,1001,0
41105,-2.54,-6.46,0.42,0.05,-0.87,0.1,6.9541067,0.87715449,-3.369773384,-0.234690823,1006,0
42106,-1.46,-10.77,-1.15,-0.47,-0.46,-0.26,10.92918112,0.707177488,3.975074422,-0.169977002,1001,0
43112,-0.07,-8.02,-0.62,-0.12,0.22,0.25,8.04423396,0.3539774,-2.884947162,-0.353200088,1006,0
44113,-1.29,-10.46,-1.82,0.05,-0.42,0.07,10.69523726,0.428719022,2.651003298,0.074741622,1001,0
45119,-1.81,-9.21,-1.94,-0.31,-0.74,0.27,9.584560501,0.846522297,-1.110676757,0.417803275,1006,0
46120,-2.27,-10.93,-0.83,-0.45,-0.35,0.26,11.19404753,0.626578008,1.609487024,-0.219944289,1001,0
47126,-2.01,-9.49,-1.11,-0.07,-0.36,0.12,9.763826094,0.385875628,-1.430221431,-0.24070238,1006,0
48127,-1.51,-10.03,-1.93,0.29,0.29,-0.05,10.32501332,0.413158565,0.561187223,0.027282938,1001,0
49133,-2,-10.39,-3.56,-0.49,-0.09,0.11,11.16358813,0.510196041,0.838574816,0.097037476,1006,0
50134,-1.75,-9.51,-0.2,-0.37,-0.19,-0.03,9.671742346,0.417013189,-1.491845787,-0.093182852,1001,0
51140,-2.83,-9.97,-0.61,-0.08,-0.52,0.07,10.3818062,0.53075418,0.710063856,0.113740991,1006,0
52141,-1.33,-10.08,-1.89,0.24,-0.12,0.04,10.3415376,0.271293199,-0.040268598,-0.259460981,1001,0
53147,-1.96,-7.49,-1.8,0.03,0.17,-0.25,7.948691716,0.303809151,-2.392845887,0.032515951,1006,0
54148,-1.17,-9.37,-3.08,-0.33,0.15,-0.39,9.932381386,0.53244718,1.98368967,0.22863803,1001,0
55154,-2.35,-10.4,-0.6,-0.47,0.57,-0.08,10.67906831,0.743101608,0.746686925,0.210654428,1006,0
56155,-2.02,-8.15,-1.33,-0.17,0.85,-0.19,8.501282256,0.887411967,-2.177786055,0.144310359,1001,0
57161,-1.6,-9.6,-0.27,0.04,0.8,-0.22,9.736164543,0.830662386,1.234882286,-0.056749581,1006,0
58162,-1.16,-9.97,-1.81,0.29,0.43,-0.3,10.19914702,0.599166087,0.462982481,-0.231496299,1001,0
59168,-2.12,-9.56,-2.07,0.36,0.24,0.27,10.00864127,0.51,-0.190505757,-0.089166087,1006,0
60169,-3.21,-10.96,-3.48,-0.63,-0.2,0.08,11.93884835,0.66580778,1.930207087,0.15580778,1001,0
61175,-2.51,-9.63,-0.3,-0.24,0.15,-0.09,9.956254316,0.296984848,-1.982594037,-0.368822932,1006,0
62176,-0.92,-10.97,-1.22,0.12,0.44,-0.28,11.07590628,0.535163526,1.119651968,0.238178678,1001,0
63182,-2.1,-9.74,-2.47,0.28,0.21,0.17,10.26540306,0.389101529,-0.810503223,-0.146061997,1006,0
64183,-1.72,-8.56,-2.98,-0.46,-0.11,0.35,9.225638189,0.588387627,-1.039764871,0.199286098,1001,0
65189,-0.17,-10.25,-0.42,-0.45,-0.06,-0.34,10.26000975,0.567186036,1.034371557,-0.021201591,1006,0
66190,-2.52,-6.12,0.12,0.34,0.78,-0.1,6.619607239,0.856738,-3.640402507,0.289551963,1001,0
67196,-1.51,-8.63,-1.32,-0.3,-0.5,0.28,8.859988713,0.646838465,2.240381474,-0.209899534,1006,0
68197,-1.81,-9.35,-1.11,0.15,0.73,0,9.588049854,0.745251635,0.728061141,0.09841317,1001,0
69203,-1.58,-10.39,-2.86,0.2,-0.02,-0.26,10.89165277,0.328633535,1.303602913,-0.416618101,1006,0
70204,-2.73,-9.64,-3.07,0.02,0.44,0.05,10.47890261,0.443283205,-0.412750153,0.114649671,1001,0
71210,-2.56,-9.9,-1.36,-0.25,-0.05,0.09,10.31567739,0.270370117,-0.163225225,-0.172913088,1006,0
72211,-2.23,-9.43,-1.34,0,0.07,0.01,9.782300343,0.070710678,-0.533377046,-0.199659439,1001,0
87252,-2.37,-9.64,-1.92,0.1,0.2,0.04,10.11102863,0.227156334,0.328728289,0.156445656,15041,0
89258,-2.43,-9.62,-1.76,-0.11,-0.21,0,10.07704818,0.237065392,-0.033980453,0.009909058,2006,0
90259,-2.18,-9.58,-1.11,-0.04,-0.06,0.04,9.887411188,0.082462113,-0.189636991,-0.154603279,1001,0
92265,-1.57,-9.7,-2.16,0.1,0.18,0.11,10.06083993,0.233452351,0.173428737,0.150990238,2006,0
93271,-1.56,-9.32,-0.36,-0.22,0.38,-0.14,9.456510985,0.460868745,-0.604328941,0.227416394,1006,0
94272,-2.48,-10.77,-2.85,0.14,-0.33,-0.08,11.4134044,0.367287353,1.956893416,-0.093581391,1001,0
95278,-3.04,-9.85,-2.67,-0.33,-0.03,0.01,10.64861493,0.331511689,-0.764789467,-0.035775664,1006,0
96279,-1.94,-8.48,-0.37,0.19,0.72,0.02,8.706945503,0.744916103,-1.94166943,0.413404414,1001,0
97285,-2.87,-10.91,-2.57,0.2,-0.04,-0.24,11.57021607,0.314960315,2.863270571,-0.429955788,1006,0
98286,-1.48,-9.28,-2.76,-0.31,-0.1,0.16,9.794202367,0.362904946,-1.776013707,0.047944631,1001,0
99292,-4.07,-9.11,-2.51,0.14,0.52,-0.02,10.28868796,0.538887743,0.494485596,0.175982797,1006,0
100293,-1.78,-8.8,-0.05,-0.12,0.55,0.15,8.978357311,0.582580467,-1.310330652,0.043692723,1001,0
101299,-1.37,-9.47,-0.73,0.02,-0.81,-0.05,9.596389946,0.81178815,0.618032635,0.229207683,1006,0
102300,-2.26,-9.57,0.58,-0.31,-1.03,-0.31,9.850324868,1.119419492,0.253934922,0.307631343,1001,0
103306,0.19,-9.83,1.93,-0.15,0.3,-0.21,10.01947603,0.395727179,0.169151166,-0.723692314,1006,0
104307,0.17,-11.03,0.41,-0.19,0.31,0.21,11.03892658,0.419880936,1.019450544,0.024153757,1001,0
105313,-1.06,-10.6,-0.57,0.45,1.33,-0.61,10.66810667,1.530849437,-0.370819905,1.110968502,1006,0
106314,-1.03,-10.19,-2.54,-0.09,0.05,0.15,10.55218461,0.181934054,-0.115922066,-1.348915383,1001,0
107320,1.53,-9.28,-0.1,-0.06,0.45,-0.37,9.405812033,0.585662019,-1.146372575,0.403727965,1006,0
108321,-0.96,-11.26,-1.13,0.07,0.1,-0.14,11.35720476,0.185741756,1.951392729,-0.399920262,1001,0
109327,-0.73,-10.14,-1.87,0.32,-0.16,0.11,10.33679834,0.374299345,-1.020406418,0.188557589,1006,0
110328,-1.52,-10.47,-4.29,-0.52,-0.51,0.04,11.41645304,0.729451849,1.079654696,0.355152504,1001,0
111334,-1.93,-10.36,-4.19,-0.06,-0.39,0.21,11.34066136,0.446989933,-0.075791683,-0.282461916,1006,0
112335,2.45,-11.31,-3.74,-0.05,0.1,-0.41,12.16166929,0.424970587,0.821007937,-0.022019346,1001,0
113341,4.43,-8.74,-4.29,0.83,1.79,0.85,10.69656954,2.148371476,-1.46509975,1.723400889,1006,0
114342,4.55,-8.66,-1.14,-0.3,0.09,0.03,9.848741036,0.314642654,-0.847828507,-1.833728822,1001,0
115348,4.02,-9.32,-3.64,0.05,0.2,0.1,10.78296805,0.229128785,0.934227015,-0.08551387,1006,0
116349,3,-10.45,-4.59,-0.43,-0.05,-0.02,11.80129654,0.433358974,1.018328487,0.204230189,1001,0
117355,2.81,-9.97,-1.83,-0.57,0.97,0.11,10.51883549,1.130442391,-1.282461052,0.697083418,1006,0
118356,2.99,-11.33,-3.89,0.02,0.75,-0.23,12.34670401,0.784729253,1.827868527,-0.345713139,1001,0
119362,4.69,-9.13,-3.57,-0.07,0,0.14,10.86728577,0.156524758,-1.479418244,-0.628204494,1006,0
120363,2.9,-10.77,-5.11,-0.47,-0.05,0.27,12.26845549,0.544334456,1.401169716,0.387809698,1001,0
121369,3.85,-8.88,-0.43,-0.4,0.49,0.28,9.688229972,0.691736944,-2.580225513,0.147402488,1006,0
122370,4.4,-11.67,-3.48,0.13,0.06,-0.09,12.94833194,0.169115345,3.260101966,-0.522621599,1001,0
123376,3.83,-9.01,-3.24,-0.3,0.49,0.25,10.31244879,0.626578008,-2.635883151,0.457462663,1006,0
124377,4.69,-10.07,-1.13,-0.33,0.03,-0.13,11.16592585,0.355949435,0.853477058,-0.270628573,1001,0
125383,3.88,-8.2,-0.76,-0.04,0.56,-0.24,9.103405956,0.610573501,-2.06251989,0.254624066,1006,0
126384,3.53,-9.47,-3.39,0.12,0.28,0.3,10.65992026,0.427551167,1.556514306,-0.183022334,1001,0
127390,2.72,-9.61,-3.61,-0.67,-0.16,0.27,10.61991525,0.739864853,-0.040005008,0.312313686,1006,0
128391,4.01,-9.28,-1.56,-0.42,0.53,0.22,10.22898333,0.711125868,-0.390931922,-0.028738985,1001,0
129397,4.64,-8.93,-2.05,0.11,-0.3,0.1,10.27019961,0.334813381,0.041216277,-0.376312487,1006,0
130398,3.29,-9.68,-3.67,-0.17,-0.47,0.14,10.86256876,0.519037571,0.592369148,0.18422419,1001,0
131404,3.66,-8.89,-0.9,-0.26,0.07,-0.22,9.655967067,0.347706773,-1.20660169,-0.171330798,1006,0
132405,2.2,-9.52,-3.69,0.15,0.42,-0.05,10.44444829,0.448776113,0.788481219,0.10106934,1001,0
133411,4.07,-9.21,-3.49,-0.17,-0.22,0.15,10.65688041,0.31591138,0.212432121,-0.132864733,1006,0
134412,4.23,-9.23,-1.53,-0.44,0.51,-0.35,10.26775048,0.759078389,-0.389129923,0.443167009,1001,0
135418,6.02,-9.98,-1.07,-0.1,0.45,-0.6,11.70408903,0.756637298,1.436338545,-0.002441091,1006,0
136419,2.53,-9.26,-3.63,0.23,-0.59,0.22,10.26281638,0.67037303,-1.441272651,-0.086264267,1001,0
137425,4.02,-8.85,-1.13,-0.38,0.72,-0.09,9.785693639,0.819084855,-0.477122738,0.148711825,1006,0
138426,2.73,-10.72,-3.86,-0.01,0.31,0.05,11.71626647,0.314165561,1.930572831,-0.504919294,1001,0
139432,4.41,-9.61,-3.39,-0.43,0.18,-0.11,11.10370659,0.478957201,-0.612559882,0.164791639,1006,0
140433,3.17,-9.58,-1.71,-0.45,0.52,-0.05,10.23471543,0.689492567,-0.868991155,0.210535366,1001,0
141439,1.6,-11.18,-2.97,0,0.4,0.01,11.67789793,0.40012498,1.443182494,-0.289367587,1006,0
142440,3.94,-9.44,-3,-0.18,-0.16,0.2,10.66007505,0.313049517,-1.017822881,-0.087075464,1001,0
143446,2.48,-8.18,-2.2,-0.26,-0.02,0.19,8.826256285,0.322645316,-1.833818762,0.009595799,1006,0
144447,2.52,-10.1,-1.81,-0.34,0.62,0.1,10.56581753,0.714142843,1.739561242,0.391497527,1001,0
145453,3.22,-11.16,-1.59,0.04,0.19,-0.35,11.72357028,0.400249922,1.157752749,-0.313892921,1006,0
146454,4.52,-9.34,0.64,0.26,-0.06,-0.18,10.39594152,0.321869539,-1.32762876,-0.078380383,1001,0
147460,6.13,-10.9,-0.32,-0.52,-0.35,-0.58,12.50956834,0.853990632,2.113626822,0.532121093,1006,0
148461,2.83,-8.12,-4.06,0.23,0.35,-0.23,9.509305968,0.477807493,-3.00026237,-0.37618314,1001,0
149467,3.76,-9.57,-4.26,-0.07,0.55,0.25,11.12969452,0.608194048,1.620388547,0.130386555,1006,0
150468,3.54,-9.71,-4.67,-0.35,0.23,-0.02,11.34127859,0.419285106,0.211584072,-0.188908942,1001,0
151474,2.79,-9.84,-1.3,-0.24,0.61,-0.22,10.31017459,0.691447757,-1.031104001,0.272162651,1006,0
152475,4.03,-9.43,-3.32,0.13,0.15,0.12,10.77906304,0.23194827,0.468888453,-0.459499486,1001,0
153481,3.22,-10.04,-3.17,-0.3,-0.27,0.03,11.0099455,0.404722127,0.230882465,0.172773857,1006,0
154482,3.77,-9.26,-0.92,-0.35,0.23,0.21,10.04026394,0.468508271,-0.969681563,0.063786144,1001,0
155488,3.33,-10.42,-2.48,0.03,0.63,-0.02,11.21675978,0.631030903,1.176495841,0.162522632,1006,0
156489,3.4,-9.76,-3.52,-0.24,-0.12,-0.01,10.91824162,0.268514432,-0.298518165,-0.362516471,1001,0
157495,3.72,-8.88,-1.26,-0.33,0.37,-0.06,9.709809473,0.49939964,-1.208432144,0.230885208,1006,0
158496,2.91,-9.91,-4.12,0.2,0.3,0.03,11.11982914,0.36180105,1.410019662,-0.137598589,1001,0
159502,3.94,-9.2,-3.04,-0.04,-0.44,0.08,10.45969407,0.448998886,-0.660135067,0.087197836,1006,0
160503,4.58,-9.59,-2.83,-0.28,0.71,0.26,10.99788161,0.80628779,0.538187546,0.357288903,1001,0
161509,3.99,-8.53,-1.19,-0.13,-0.01,0.1,9.49194922,0.164316767,-1.505932394,-0.641971023,1006,0
162510,4.82,-8.99,-1.99,-0.13,0.21,-0.03,10.39291105,0.248797106,0.900961825,0.084480339,1001,0
163516,4.88,-9.02,-3.54,0.06,0.28,0.14,10.84925804,0.318747549,0.456346994,0.069950443,1006,0
164517,4.78,-9.61,-3.5,-0.37,-0.02,-0.06,11.28939768,0.375366488,0.440139642,0.056618939,1001,0
165523,4.29,-8.22,-2.03,-0.47,0.3,-0.02,9.491754316,0.557942649,-1.797643365,0.182576162,1006,0
166524,4.84,-9.69,-1.44,0.13,0.09,-0.13,10.92681564,0.204694895,1.435061322,-0.353247754,1001,0
167530,3.07,-9.89,-3.18,0.19,-0.08,0.34,10.83279281,0.397617907,-0.094022832,0.192923012,1006,0
168531,3.01,-9.29,-2.95,-0.42,-0.06,0.21,10.20130874,0.473392015,-0.631484067,0.075774108,1001,0
169537,4.13,-9.72,-0.69,-0.39,0.56,0,10.58354383,0.682422157,0.38223509,0.209030142,1006,0
170538,3.71,-10.12,-4.45,0.16,0.49,-0.16,11.66108914,0.539722151,1.077545313,-0.142700006,1001,0
171544,3.74,-9.33,-3.21,-0.2,-0.08,0.26,10.55180553,0.33763886,-1.10928361,-0.20208329,1006,0
172545,1.92,-9,-3.8,-0.26,0.42,0.31,9.956224184,0.583180932,-0.595581349,0.245542072,1001,0
173551,4.39,-8.38,-1.22,-0.34,0.76,0.1,9.538600526,0.838570212,-0.417623658,0.255389279,1006,0
174552,4.76,-10.63,-2.56,0.15,0.15,-0.1,11.92510377,0.234520788,2.386503247,-0.604049424,1001,0
175558,4.43,-8.64,-2.86,-0.1,-0.03,0.17,10.12196127,0.199499373,-1.803142501,-0.035021415,1006,0
176559,4.48,-10.77,-3.39,-0.26,-0.24,0.43,12.14723837,0.556866232,2.025277097,0.357366858,1001,0
177565,4.37,-8.78,-1.17,-0.37,0.84,0.14,9.876952971,0.928493403,-2.270285398,0.371627172,1006,0
178566,5.33,-9.12,-3.49,0.15,0.07,0.1,11.1249,0.193390796,1.247947028,-0.735102607,1001,0
179572,5.14,-8.93,-3.3,-0.23,0.08,0.19,10.8191728,0.308868904,-0.305727203,0.115478108,1006,0
180573,4.78,-12.62,-3.34,-0.74,-0.35,0.26,13.90210056,0.858894638,3.082927764,0.550025734,1001,0
181579,2.27,-8.52,-0.42,-0.02,0.55,-0.01,8.827213603,0.550454358,-5.074886957,-0.308440281,1006,0
182580,4.5,-9.19,-3.89,-0.08,-0.06,0.11,10.94706353,0.148660687,2.11984993,-0.40179367,1001,0
183586,5.47,-8.77,-1,-0.43,0.45,0.1,10.38430547,0.6303967,-0.562758068,0.481736013,1006,0
184587,6.33,-10.99,-3.61,-0.13,0.61,-0.21,13.1863983,0.658103335,2.80209283,0.027706635,1001,0
185593,4.54,-9.48,-3.47,-0.15,-0.13,-0.01,11.06900628,0.198746069,-2.117392016,-0.459357266,1006,0
186594,5.26,-8.46,-1.5,-0.38,0.11,-0.08,10.07418483,0.403608721,-0.994821448,0.204862652,1001,0
187600,2.98,-8.27,-0.32,0.34,0.27,-0.71,8.796345832,0.832225931,-1.277838998,0.428617209,1006,0
188601,4.45,-9.11,-3.07,-0.01,0.36,0.21,10.59337057,0.416893272,1.797024736,-0.415332659,1001,0
189607,6.52,-9.2,-4.53,-0.16,0.41,0.13,12.15200806,0.458911756,1.558637496,0.042018485,1006,0
190608,5.6,-9.06,-1.25,-0.46,0.04,0.1,10.7240897,0.472440472,-1.42791836,0.013528716,1001,0
191614,4.28,-9.33,-2.09,-0.1,0.05,0.07,10.47546658,0.13190906,-0.248623128,-0.340531413,1006,0
192615,4.47,-9.05,-0.64,0.28,0.16,0.08,10.1140002,0.332264955,-0.361466379,0.200355895,1001,0
193621,5.91,-8.04,1.17,0.02,-0.05,-0.03,10.04682039,0.06164414,-0.067179805,-0.270620814,1006,0
194622,3.62,-9.2,-1.43,-0.28,-0.11,0.14,9.989459445,0.3318132,-0.057360948,0.27016906,1001,0
195628,4.81,-8.76,-3.1,-0.04,0.11,-0.07,10.4634459,0.136381817,0.47398645,-0.195431383,1006,0
196629,4.88,-7.79,0.41,-0.42,-0.19,-0.12,9.201445539,0.476340215,-1.262000357,0.339958398,1001,0
197635,4.59,-9.45,-2.77,-0.08,0.42,0.18,10.86478256,0.46389654,1.663337018,-0.012443674,1006,0
198636,4.31,-9.52,-3.74,-0.33,0.32,0.09,11.09928376,0.468401537,0.234501204,0.004504997,1001,0
199642,4.81,-8.94,-0.85,-0.51,0.57,0.02,10.18735491,0.765114371,-0.911928854,0.296712833,1006,0
200643,5.03,-8.82,-2.92,0.01,0.36,0.16,10.56502248,0.39408121,0.377667573,-0.371033161,1001,0
201649,3.95,-8.82,-2.62,0.12,-0.41,0.12,10.01295661,0.443734155,-0.552065874,0.049652945,1006,0
202650,4.84,-8.57,-1.03,-0.13,0.64,-0.16,9.896029507,0.672383819,-0.116927099,0.228649664,1001,0
203656,5.77,-8.45,-2.53,-0.11,-0.08,0.16,10.54022296,0.21,0.644193451,-0.462383819,1006,0
204657,6.19,-7.72,-0.02,-0.41,0.08,-0.51,9.895195804,0.659241989,-0.645027154,0.449241989,1001,0
205663,6.46,-10.53,-1.58,-0.04,0.69,-0.55,12.45427236,0.883289307,2.559076555,0.224047318,1006,0
206664,6.29,-7.95,-3.07,-0.32,-0.39,0.06,10.5920489,0.508035432,-1.862223455,-0.375253875,1001,0
207670,5.09,-8.8,-0.85,-0.39,0.76,-0.54,10.20149989,1.010593885,-0.390549015,0.502558453,1006,0
208671,5.53,-8.77,-3.26,-0.26,0.03,0.12,10.86836694,0.287923601,0.666867053,-0.722670284,1001,0
209677,6.25,-7.07,-0.13,-0.11,-0.19,-0.6,9.43738841,0.638905314,-1.430978533,0.350981713,1006,0
210678,4.35,-8.64,-0.51,-0.24,1.39,-0.31,9.686702225,1.444229899,0.249313815,0.805324585,1001,0
211684,6.79,-8.11,-3.05,0.04,-0.64,0.08,11.00811973,0.646219777,1.321417505,-0.798010122,1006,0
212685,4.62,-8.76,-1.14,-0.36,0.31,-0.06,9.969032049,0.478852796,-1.039087681,-0.167366981,1001,0
213691,6.73,-7.85,-2.68,0.25,0.23,0.21,10.68165717,0.399374511,0.712625126,-0.079478285,1006,0
214692,5.24,-8.6,-2.51,-0.06,-0.41,0.26,10.37871379,0.489182992,-0.302943382,0.089808481,1001,0
215698,5.61,-8.28,-1.11,-0.6,0.36,0.07,10.06293198,0.70320694,-0.315781815,0.214023947,1006,0
216699,5.51,-8.41,-3.25,0.13,0.53,0.41,10.56648948,0.682568678,0.503557505,-0.020638262,1001,0
217705,5.77,-8.13,0.81,0.01,0,-0.32,10.00229474,0.320156212,-0.564194747,-0.362412466,1006,0
218706,5,-8.03,-1.08,0.09,0.2,0.21,9.520887564,0.303644529,-0.481407173,-0.016511683,1001,0
219712,5.9,-8.62,-2.73,0.13,-0.06,0.21,10.79663373,0.254165301,1.275746171,-0.049479228,1006,0
220713,6.56,-8.44,-2.96,-0.32,-0.8,0.31,11.09183483,0.915696456,0.2952011,0.661531156,1001,0
221719,5.77,-7.85,-0.51,-0.3,0.02,-0.53,9.755793151,0.609343909,-1.336041684,-0.306352547,1006,0
222720,6.96,-10.18,-1.88,-0.13,0.99,-0.56,12.4743096,1.144814395,2.718516449,0.535470486,1001,0
223726,6.21,-7.95,-2.39,-0.12,-0.48,0.31,10.36719345,0.583866423,-2.107116152,-0.560947972,1006,0
224727,4.35,-8.22,-1.05,-0.04,-1.03,-0.29,9.359134575,1.070794098,-1.008058873,0.486927675,1001,0
225733,4.6,-8.27,3.61,0.05,0.67,-0.45,10.12842535,0.808640835,0.769290771,-0.262153263,1006,0
226734,5.97,-8.04,-2.88,0.59,0.02,0.01,10.42002399,0.590423577,0.291598646,-0.218217258,1001,0
227740,6.86,-7.83,-2.85,-0.29,-0.49,-0.42,10.79309965,0.707530918,0.373075655,0.117107341,1006,0
228741,3.58,-9.3,-2.62,-0.5,0.67,0.11,10.30392158,0.843208159,-0.489178064,0.135677241,1001,0
229747,7.67,-7.3,-1.23,-0.19,-0.39,0.08,10.65982176,0.4411349,0.355900179,-0.402073259,1006,0
230748,4.61,-9.38,-3.03,-0.58,1.18,0.06,10.88197592,1.316206671,0.222154161,0.875071771,1001,0
231754,6.25,-8.41,-3.54,-0.19,-0.25,0.03,11.05993671,0.315436206,0.177960785,-1.000770465,1006,0
232755,4.92,-9,-1.29,-0.37,0.35,0.09,10.33781892,0.517204022,-0.72211779,0.201767816,1001,0
233761,6.1,-8.21,-2.95,0.24,0.28,0.12,10.64502701,0.387814389,0.307208089,-0.129389633,1006,0
234762,6.27,-8.1,-1.8,-0.36,-0.01,-0.26,10.40013942,0.444184646,-0.244887586,0.056370258,1001,0
235768,6.32,-9.88,-1.23,-0.47,1.17,-0.17,11.79278169,1.272281415,1.392642268,0.828096769,1006,0
236769,5.46,-8.56,-3.33,0,-0.26,-0.05,10.68522812,0.264764046,-1.107553569,-1.00751737,1001,0
237775,4.48,-9.36,-1.17,-0.72,1.17,-0.13,10.44264813,1.379927534,-0.24257999,1.115163488,1006,0
238776,5.78,-8.47,-3.33,-0.16,0.61,0.08,10.7813821,0.635688603,0.338733969,-0.744238931,1001,0
239782,4.43,-9.09,-1.2,-0.51,0.35,-0.16,10.18297599,0.638905314,-0.598406111,0.003216711,1006,0
240783,4.71,-8.75,-0.78,0.07,0.37,-0.04,9.967697828,0.378681925,-0.215278161,-0.260223389,1001,0
241789,5.29,-8.74,-3.22,0.47,-0.31,0.15,10.71168054,0.582666285,0.743982712,0.203984361,1006,0
242790,5.68,-7.85,-0.47,-0.31,0.24,-0.18,9.700814399,0.431393092,-1.010866142,-0.151273193,1001,0
243796,3.84,-8.19,-0.23,0.13,0.48,-0.38,9.048458432,0.625859409,-0.652355967,0.194466317,1006,0
244797,6.19,-7.99,-3.14,-0.07,-0.09,0.13,10.5837517,0.172916165,1.535293266,-0.452943244,1001,0
245803,4.47,-8.7,-1.45,-0.23,0.69,0.25,9.888043285,0.769090372,-0.695708413,0.596174207,1006,0
