timestamp,ax,ay,az,gx,gy,gz,mag_acc,mag_gyro,diff_acc,diff_gyro,diff_time,label
204593,9.87,2.38,-2.32,-0.03,0.51,-0.06,10.41459073,0.514392846,1.869083135,0.067402913,1001,0
205599,9.15,2.26,3.49,0.04,0.43,0.08,10.05038308,0.439203825,-0.364207649,-0.075189021,1006,0
207605,2.88,2.08,7.46,-0.26,0.33,0.05,8.262711419,0.423083916,-1.787671658,-0.016119909,2006,0
208606,-1.93,0.25,8.7,0.07,0.64,-0.29,8.915009815,0.706116138,0.652298396,0.283032222,1001,0
210612,0.27,2.36,6.56,0.38,-0.11,0.07,6.976825926,0.401746189,-1.938183889,-0.304369949,2006,0
211618,-1.8,0.97,7.15,0.08,0.2,-0.63,7.436625579,0.66580778,0.459799653,0.264061592,1006,0
212619,-5.27,-0.64,5.25,-0.47,1.1,0.93,7.466257429,1.515189757,0.02963185,0.849381977,1001,0
213625,-9.86,-0.91,-0.89,-0.05,-1.35,0.08,9.941820759,1.353292282,2.47556333,-0.161897475,1006,0
215631,-7.2,-0.44,2.54,0.66,0.34,0.24,7.647561703,0.780256368,-2.294259056,-0.573035914,2006,0
216632,-4.14,3.75,4.47,-0.01,0.35,0.57,7.154229518,0.668954408,-0.493332185,-0.11130196,1001,0
217638,-2.38,1.01,6.21,-0.28,-0.22,0.33,6.726707962,0.485489444,-0.427521557,-0.183464964,1006,0
218639,-3.32,2.6,5.3,0.35,-0.13,-0.06,6.772916654,0.378153408,0.046208692,-0.107336036,1001,0
220645,-8.71,0.4,0.26,0.64,-0.64,-0.71,8.723055657,1.150347774,1.950139003,0.772194365,2006,0
221651,-7.36,0.83,3.37,-0.4,-0.17,0.29,8.137284559,0.522494019,-0.585771098,-0.627853754,1006,0
222652,-2.55,2.84,6.12,-1.56,-0.06,0.4,7.212662477,1.611583073,-0.924622083,1.089089054,1001,0
223658,-4.25,1.18,5.75,-0.17,0.72,-0.42,7.246888988,0.850705589,0.034226511,-0.760877483,1006,0
226664,0.72,-0.67,7.25,-0.04,-0.03,0.04,7.316406222,0.064031242,0.069517234,-0.786674347,3006,0
239700,2.67,-6.48,7.68,-0.01,0.06,-1.67,10.39719674,1.671107417,3.080790516,1.607076175,13036,0
242706,-4.68,-6.26,2.9,0.14,-0.87,0.48,8.336666,1.003444069,-2.060530737,-0.667663348,3006,0
243712,1,-5.36,5.81,-0.57,0.29,-0.22,7.967791413,0.676313537,-0.368874587,-0.327130532,1006,0
244713,1.53,-2.34,7.24,0.1,-0.12,-0.08,7.761063072,0.175499288,-0.206728341,-0.500814249,1001,0
245719,0.54,-0.54,7.57,-0.12,-0.04,-0.71,7.608422964,0.721179589,-0.152640107,0.545680302,1006,0
246720,-1.76,-5.41,6.53,-1.48,0.84,0.26,8.660635081,1.721510964,1.052212117,1.000331375,1001,0
250731,1.95,3.02,6.6,-0.05,-0.16,0.3,7.515510628,0.343656806,-1.145124453,-1.377854159,4011,0
251737,2.5,0.87,7.04,-0.75,0.37,-0.11,7.521203361,0.843504594,0.005692733,0.499847788,1006,0
254743,1.84,-0.22,7.33,0.04,-0.33,-0.25,7.560615054,0.415932687,0.039411693,-0.427571907,3006,0
255749,-5.4,-2.45,4.46,-0.26,0.48,-0.09,7.419845012,0.553263048,-0.140770042,0.137330361,1006,0
268780,0.67,-1.81,6.94,-0.06,-0.03,0,7.203374209,0.067082039,-0.216470803,-0.486181008,13031,0
270786,-1.21,-1.77,7.07,-0.14,0.23,0.35,7.387956416,0.441588043,0.184582206,0.374506004,2006,0
271792,-0.96,4.38,6.05,0.94,-0.24,0.1,7.530504631,0.975294827,0.142548215,0.533706784,1006,0
272793,-2.56,7.4,2.61,2.87,-0.9,-1.42,8.253829414,3.326153935,0.723324783,2.350859108,1001,0
274799,-7.77,2.85,-2.67,-0.48,-0.76,0.17,8.696223318,0.914822387,0.442393904,-2.411331548,2006,0
276805,0.26,-0.96,4.18,-0.01,-0.16,-0.14,4.296696405,0.212837967,-4.399526913,-0.701984421,2006,0
277811,0.89,-0.34,6.51,-0.79,1.15,0.37,6.579346472,1.443433407,2.282650067,1.23059544,1006,0
279817,-3.83,4.69,6.67,-0.45,-0.85,0.87,9.008545943,1.296880873,2.42919947,-0.146552533,2006,0
280818,-1.87,1.27,6.55,-1.54,-0.45,1.47,6.929090849,2.176005515,-2.079455093,0.879124641,1001,0
281824,5,-1.63,8.67,-0.01,-0.25,0.28,10.14030572,0.375499667,3.211214866,-1.800505848,1006,0
282825,0.5,-0.42,7.21,-0.04,-0.03,0,7.239509652,0.05,-2.900796063,-0.325499667,1001,0
